Tweet,Target,Stance
"Yo DEMOCRATS , # NYSE Halted-Down . Just another `` crisis '' . What ya gon sodium manage to NOT LET information technology GO TO WASTE ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? # SemST",Donald Trump,2
@realDonaldTrump WE WANT TRUMP! WE WANT TRUMP! WE WANT TRUMP!!! #MakeAmericaGreatAgain #SemST,Donald Trump,1
@ realDonaldTrump WE WANT trump ! WE want TRUMP ! WE WANT TRUMP ! ! ! # MakeAmericaGreatAgain # SemST,Donald Trump,1
@ realDonaldTrump WE WANT TRUMP ! WE desire TRUMP ! WE WANT TRUMP ! ! ! # MakeAmericaGreatAgain # SemST,Donald Trump,1
"@GloriaAllred is a media whore, but I'm rooting for her and her clients against 'alleged' drug-rapist #BillCosby #tcot #SemST",Donald Trump,2
"@ GloriaAllred be deoxyadenosine monophosphate sensitive whore , but I 'm root for her and her clients against 'alleged ' drug-rapist # BillCosby # tcot # SemST",Donald Trump,2
"@ GloriaAllred is amp media whore , but I 'm rooting for her and her guest against 'alleged ' drug-rapist # BillCosby # tcot # SemST",Donald Trump,2
People who judge Trump based on his looks and hair style yet call him a racist bigot might be #hypocrites #SemST,Donald Trump,1
People World Health Organization evaluator Trump based on his looks and hair style nonetheless call him angstrom racist bigot might exist # pretender # SemST,Donald Trump,1
multitude who judge trumpet base on his looks and hair way yet call him A racist bigot might constitute # hypocrites # SemST,Donald Trump,1
@FoxBusiness I would have to say that #NYSE would never admit a hack. #SemST,Donald Trump,2
@ FoxBusiness I would have to say that # big board would never admit antiophthalmic factor hack . # SemST,Donald Trump,2
@ FoxBusiness I would have to tell that # N. Y. Stock Exchange would never admit a hack . # SemST,Donald Trump,2
RT veriphile: Follow #Patriot --> TheresaMurrano. Thanks for following!! #Truth #Liberty #Justice #2A #ProLife #IStandWit... #SemST,Donald Trump,2
RT veriphile : play along # Patriot -- > TheresaMurrano . Thanks for following ! ! # truth # Liberty # justness # 2A # ProLife # IStandWit ... # SemST,Donald Trump,2
RT veriphile : stick to # nationalist -- > TheresaMurrano . Thanks for following ! ! # Truth # liberty # Justice # 2A # ProLife # IStandWit ... # SemST,Donald Trump,2
@NBCNews political correctness is killing the country! The Don is telling the truth! #SemST,Donald Trump,1
@ NBCNews political correctness embody belt down the country ! The Don is say the truth ! # SemST,Donald Trump,1
@ NBCNews political correctness exist killing the country ! The don be enjoin the truth ! # SemST,Donald Trump,1
I want to know @realDonaldTrump's thoughts on the #NYSE issue. #finance #SemST,Donald Trump,2
I want to do it @ realDonaldTrump 's thoughts on the # New York Stock Exchange number . # finance # SemST,Donald Trump,2
I want to know @ realDonaldTrump 's thoughts on the # NYSE issue . # finance # SemST,Donald Trump,2
#ExtremistProgressives are so #Focused on their #Agenda that they believe a #Inanimate #FlagKills but #MultitimeDeporteesDont #SemST,Donald Trump,2
# ExtremistProgressives are so # focus on their # Agenda that they trust type A # Inanimate # FlagKills but # MultitimeDeporteesDont # SemST,Donald Trump,2
# ExtremistProgressives be so # Focused on their # Agenda that they believe deoxyadenosine monophosphate # Inanimate # FlagKills but # MultitimeDeporteesDont # SemST,Donald Trump,2
@realDonaldTrump Just want to say thank you for not pandering to the pc police! #richforareason #nofear #SemST,Donald Trump,1
@ realDonaldTrump only wishing to say thank you for not pandering to the pc constabulary ! # richforareason # nofear # SemST,Donald Trump,1
@ realDonaldTrump Just want to say thank you for non pandering to the pc law ! # richforareason # nofear # SemST,Donald Trump,1
"@realDonaldTrump A man who isn't afraid to speak the truth is a man who I'll vote for! Take it home, Mr. Trump! #FuturePresident #SemST",Donald Trump,1
"@ realDonaldTrump A gentleman's gentleman who be n't afraid to speak the truth is type A man World Health Organization I 'll vote for ! take it home , Mr. trump ! # FuturePresident # SemST",Donald Trump,1
"@ realDonaldTrump A man World Health Organization represent n't afraid to speak the truth be a man who i 'll vote for ! deal it home , Mr. Trump ! # FuturePresident # SemST",Donald Trump,1
@SuzieQt154320: Just Curious Do You Follow @HahnAmerica Or @Montel_Williams? #SemST,Donald Trump,2
@ SuzieQt154320 : scarcely curious fare You Follow @ HahnAmerica surgery @ Montel_Williams ? # SemST,Donald Trump,2
@ SuzieQt154320 : Just Curious Do You Follow @ HahnAmerica Beaver State @ Montel_Williams ? # SemST,Donald Trump,2
"@BillKristol GOP, Dems & Media are all scared of Trump. I am thoroughly enjoying the hand-wringing and hysterical name calling. #SemST",Donald Trump,1
"@ BillKristol GOP , Dems & mass medium are all scared of trump . I follow thoroughly love the hand-wringing and hysteric name calling . # SemST",Donald Trump,1
"@ BillKristol GOP , Dems & Media are all pit of Trump . I am good enjoying the hand-wringing and hysterical gens calling . # SemST",Donald Trump,1
"Wow Quote ""try getting it out, you don't even know what you're talking about but go ahead, try getting it out "" smh #msnbc #SemST",Donald Trump,2
"Wow quote `` try catch it out , you coiffure n't even hump what you 're sing about but run ahead , try have it out `` smh # msnbc # SemST",Donald Trump,2
"Wow quote `` effort getting information technology out , you do n't even know what you 're utter about but run onwards , try getting it out `` smh # msnbc # SemST",Donald Trump,2
#Trump is ruining a party quicker than the police! #gop #SemST,Donald Trump,0
# trump embody ruining axerophthol party quicker than the police ! # gop # SemST,Donald Trump,0
# Trump be ruin ampere party quicker than the police ! # gop # SemST,Donald Trump,0
@whitewolf2226 @mjgranger1 @BurdenoFreedom that's right I agree w/u girl #SemST,Donald Trump,2
@ whitewolf2226 @ mjgranger1 @ BurdenoFreedom that 's right hand I agree w/u girl # SemST,Donald Trump,2
@ whitewolf2226 @ mjgranger1 @ BurdenoFreedom that 's right I agree w/u girlfriend # SemST,Donald Trump,2
"@msnbc @chefjoseandres good riddance to bad rubbish, #SemST",Donald Trump,2
"@ msnbc @ chefjoseandres salutary riddance to bad rubbish , # SemST",Donald Trump,2
"@ msnbc @ chefjoseandres good riddance to bad rubbish , # SemST",Donald Trump,2
@HillaryClinton lies again She WAS subpoenaed! She violated law etc! #RedNationRising #SemST,Donald Trump,2
@ HillaryClinton lies again She Washington subpoenaed ! She infract law etc ! # RedNationRising # SemST,Donald Trump,2
@ HillaryClinton lies once more She Washington subpoenaed ! She violate law etc ! # RedNationRising # SemST,Donald Trump,2
@chevesligon @laurakfillault we have white newlywed mothers being shot by 5x deported illegals!! Cruz knows what is it! #SemST,Donald Trump,2
@ chevesligon @ laurakfillault we have white newlywed female parent be shot by 5x deport illegals ! ! Cruz know what is it ! # SemST,Donald Trump,2
@ chevesligon @ laurakfillault we have white newlywed mothers being shot by 5x deported illegals ! ! Cruz know what be it ! # SemST,Donald Trump,2
"@veriphile; Just Curious, Do You Follow @Montel_Williams? #SemST",Donald Trump,2
"@ veriphile ; Just Curious , Do You follow @ Montel_Williams ? # SemST",Donald Trump,2
"@ veriphile ; Just peculiar , Do You Follow @ Montel_Williams ? # SemST",Donald Trump,2
Republicans. The party that rewards racial hatred and bigotry with a front-runner status for the Presidential nomination. #SemST,Donald Trump,0
Republicans . The party that rewards racial hatred and dogmatism with a front-runner status for the Presidential nomination . # SemST,Donald Trump,0
Republicans . The party that wages racial hatred and bigotry with A front-runner status for the Presidential nomination . # SemST,Donald Trump,0
@realDonaldTrump Illegal Immigration is FINALLY on the agenda because of you! Thank you for speaking TRUTH! #SemST,Donald Trump,1
@ realDonaldTrump Illegal immigration be FINALLY on the agenda because of you ! Thank you for speaking TRUTH ! # SemST,Donald Trump,1
@ realDonaldTrump Illegal Immigration be FINALLY on the agenda because of you ! Thank you for address the true ! # SemST,Donald Trump,1
@ErinBurnett #cnn WHY WOULD IT HURT @realDonaldTrump TO SAY SOME ILLEGAL IMMS RAPE? @JOHN_WALSH JUST SAID IT'S TRUE @OutFrontCNN #SemST,Donald Trump,1
@ ErinBurnett # cnn WHY WOULD IT HURT @ realDonaldTrump TO SAY SOME ILLEGAL IMMS ravishment ? @ JOHN_WALSH JUST SAID IT 'S TRUE @ OutFrontCNN # SemST,Donald Trump,1
@ ErinBurnett # cnn wherefore WOULD IT HURT @ realDonaldTrump TO say SOME ILLEGAL IMMS RAPE ? @ JOHN_WALSH barely SAID information technology 'S TRUE @ OutFrontCNN # SemST,Donald Trump,1
he was getting divorced & filing bankruptcies @robin182zz #Trump #bankrupt #Election2016 #SemST,Donald Trump,0
he was get divorced & filing bankruptcy @ robin182zz # horn # insolvent # Election2016 # SemST,Donald Trump,0
he was getting disunite & filing bankruptcies @ robin182zz # trump card # bankrupt # Election2016 # SemST,Donald Trump,0
Get over to #CNN #AC360 @realDonaldTrump going live in minutes. #SemST,Donald Trump,2
baffle over to # CNN # AC360 @ realDonaldTrump going live in minutes . # SemST,Donald Trump,2
sustain over to # CNN # AC360 @ realDonaldTrump go live in transactions . # SemST,Donald Trump,2
@businessinsider @billpostmus most libtard states are f'd up here #mepolitics #tcot #SemST,Donald Trump,2
@ businessinsider @ billpostmus most libtard states be F 'd up here # mepolitics # tcot # SemST,Donald Trump,2
@ businessinsider @ billpostmus most libtard states be f 'd up here # mepolitics # tcot # SemST,Donald Trump,2
"@weknowwhatsbest White parents warn their kids about cops too: ""If you're stopped by cops, be respectful & do what they say. #SemST",Donald Trump,2
"@ weknowwhatsbest White parents warn their shaver about copper too : `` If you 're stop over by cops , be respectful & do what they say . # SemST",Donald Trump,2
"@ weknowwhatsbest White parents warn their kids about cops to a fault : `` If you 're stopped by cops , be respectful & answer what they say . # SemST",Donald Trump,2
Blessed is the nation whose God is Lord. Psalm 33:12 #SemST,Donald Trump,2
Blessed is the nation whose god be Maker . Psalm 33:12 # SemST,Donald Trump,2
bless is the nation whose God is master . psalm 33:12 # SemST,Donald Trump,2
@ac360 @ananavarro @andersoncooper #AC360 HECK YEAH BOMB THE CRAP OUT OF #IRAQ & SEND IN PROS TO RUN OIL FIELDS! @realDonaldTrump #SemST,Donald Trump,1
@ ac360 @ ananavarro @ andersoncooper # AC360 HECK YEAH turkey THE dirt OUT OF # Iraq & SEND IN pro TO be given oil colour FIELDS ! @ realDonaldTrump # SemST,Donald Trump,1
@ ac360 @ ananavarro @ andersoncooper # AC360 HECK YEAH bomb THE CRAP OUT OF # IRAQ & SEND inch pro TO RUN oil FIELDS ! @ realDonaldTrump # SemST,Donald Trump,1
Trump's comments show he cannot be taken seriously. The fact he's polling high shows the party should not be taken seriously. #SemST,Donald Trump,0
Trump 's comments appearance he throne not be take seriously . The fact he 's polling gamey show the party should not be taken in earnest . # SemST,Donald Trump,0
trump 's comments show helium canful not exist taken seriously . The fact he 's polling high show the company should not be taken seriously . # SemST,Donald Trump,0
@andersoncooper #AC360 @ac360 @ananavarro < WHY IS YOUR HISPANIC LATINO ASS SAYING @realDonaldTrump SAID DISGRACEFUL THINGS? #SemST,Donald Trump,1
@ andersoncooper # AC360 @ ac360 @ ananavarro < WHY IS YOUR Spanish American LATINO behind locution @ realDonaldTrump SAID DISGRACEFUL THINGS ? # SemST,Donald Trump,1
@ andersoncooper # AC360 @ ac360 @ ananavarro < wherefore IS YOUR HISPANIC LATINO butt locution @ realDonaldTrump SAID DISGRACEFUL THINGS ? # SemST,Donald Trump,1
Donald Trump please shut the eff up forever! To think I liked your men's suits at Macy's! You suck! #andersoncooper #CNN #SemST,Donald Trump,0
Donald trump please shut the eff up forever ! To think single liked your Man 's case at Macy 's ! You suck ! # andersoncooper # CNN # SemST,Donald Trump,0
Donald Trump please shut the eff up incessantly ! To think I liked your men 's case at Macy 's ! You suck ! # andersoncooper # CNN # SemST,Donald Trump,0
@andersoncooper #AC360 @ac360 @ananavarro <WHY ARE YOU LATINO-HISPANIC DEFENDING #LATINO #HISPANIC RAPISTS? @realDonaldTrump #SemST,Donald Trump,2
@ andersoncooper # AC360 @ ac360 @ ananavarro < WHY are YOU LATINO-HISPANIC DEFENDING # LATINO # HISPANIC RAPISTS ? @ realDonaldTrump # SemST,Donald Trump,2
@ andersoncooper # AC360 @ ac360 @ ananavarro < why ar YOU LATINO-HISPANIC DEFENDING # LATINO # HISPANIC rapist ? @ realDonaldTrump # SemST,Donald Trump,2
@RNRWestVirginia @RedNationRising Please go away Pataki. #SemST,Donald Trump,2
@ RNRWestVirginia @ RedNationRising please go away Pataki . # SemST,Donald Trump,2
@ RNRWestVirginia @ RedNationRising Please go off Pataki . # SemST,Donald Trump,2
"If you live in a Trump building, congratulations on that decision #SemST",Donald Trump,1
"If you live in A trumpet building , extolment on that decision # SemST",Donald Trump,1
"If you live in a Trump edifice , extolment on that determination # SemST",Donald Trump,1
"Donald Trump has me ""L-ing my A O."" This dude is nuts I highly recommend watching the #CNN interview. He is entertaining. #SemST",Donald Trump,0
Donald trump have me `` L-ing my A O . '' This dude be nut I highly recommend watching the # CNN interview . He is think of . # SemST,Donald Trump,0
Donald Trump has Pine Tree State `` L-ing my A oxygen . '' This dude is screwball I highly recommend watch the # CNN interview . helium is entertaining . # SemST,Donald Trump,0
I'm Fonald Frump and EVERYBODY THINKS YOU'RE AN IDIOT.forPresident #SemST,Donald Trump,0
unity 'm Fonald dog and EVERYBODY THINKS YOU 'RE AN IDIOT.forPresident # SemST,Donald Trump,0
iodin 'm Fonald Frump and EVERYBODY think YOU 'RE AN IDIOT.forPresident # SemST,Donald Trump,0
Will be watching @AC360 again tomorrow to watch @realDonaldTrump interview continuation. #MakeAmericaGreatAgain #SemST,Donald Trump,1
Will exist watching @ AC360 again tomorrow to watch @ realDonaldTrump consultation prolongation . # MakeAmericaGreatAgain # SemST,Donald Trump,1
Will comprise watching @ AC360 over again tomorrow to watch @ realDonaldTrump interview continuation . # MakeAmericaGreatAgain # SemST,Donald Trump,1
"Making matters worse, NBC canceling Apprentice replacing with Mind of Mencia reruns #comedycentral #NBC #SemST",Donald Trump,2
"do matters worse , NBC cancel Apprentice replacing with thinker of Mencia reruns # comedycentral # NBC # SemST",Donald Trump,2
"Making matter spoilt , NBC cancel Apprentice replace with idea of Mencia reruns # comedycentral # NBC # SemST",Donald Trump,2
.@realDonaldTrump is the real deal folks. He tells the truth. Get used to it! #SemST,Donald Trump,1
. @ realDonaldTrump exist the real deal folks . He tells the truth . take used to it ! # SemST,Donald Trump,1
. @ realDonaldTrump is the real deal folks . atomic number 2 Tell the verity . Get expend to information technology ! # SemST,Donald Trump,1
After every @realDonaldTrump interview I watch I get more pumped up for November 2016 when this country can be made great again. #SemST,Donald Trump,1
After every @ realDonaldTrump interview I watch I catch more pumped up for November 2016 when this nation can be made great again . # SemST,Donald Trump,1
After every @ realDonaldTrump interview I watch I get more pumped upwards for November 2016 when this body politic can be take a leak great again . # SemST,Donald Trump,1
@sbrenn01 @marklevinshow What diversity? Conservatives are racist. I am one. I love Trump. #SemST,Donald Trump,1
@ sbrenn01 @ marklevinshow What diversity ? Conservatives are racist . atomic number 53 am I . I dearest Trump . # SemST,Donald Trump,1
@ sbrenn01 @ marklevinshow What diversity ? conservative are racist . I am one . 1 love Trump . # SemST,Donald Trump,1
",@realDonaldTrump trumps presidential dreams r about as real as KimJonguns unicorns. #SemST",Donald Trump,0
", @ realDonaldTrump trump card presidential dreams r about vitamin A genuine as KimJonguns unicorn . # SemST",Donald Trump,0
", @ realDonaldTrump trumps presidential dreams r about as real A KimJonguns unicorns . # SemST",Donald Trump,0
@realDonaldTrump is the ONLY candidate with BALLS!!!!! #SemST,Donald Trump,1
@ realDonaldTrump is the ONLY candidate with BALLS ! ! ! ! ! # SemST,Donald Trump,1
Hey montel: shut the fuck up! How does that grab you? #SemST,Donald Trump,2
Hey montel : shut the fuck upward ! How does that grab you ? # SemST,Donald Trump,2
Hey montel : shut the nooky upwardly ! How come that grab you ? # SemST,Donald Trump,2
"@Montel_Williams , ex 2bit talk show host, talking shit about @realDonaldTrump . Fuck off montel!! @cnn. #SemST",Donald Trump,1
"@ Montel_Williams , ex 2bit talk show host , talking jack about @ realDonaldTrump . Fuck off montel ! ! @ cnn . # SemST",Donald Trump,1
"@ Montel_Williams , ex 2bit talk show host , speak squat about @ realDonaldTrump . Fuck off montel ! ! @ cnn . # SemST",Donald Trump,1
Why is the media giving the Donald so much airtime?The guy evades questions just like any other politician.Disaster. GOP trouble #SemST,Donald Trump,0
wherefore be the media chip in the Donald so much airtime ? The guy evades questions just like any former politician.Disaster . Republican Party trouble # SemST,Donald Trump,0
why be the media giving the Donald so much airtime ? The guy evades interrogation just like any other politician.Disaster . GOP trouble # SemST,Donald Trump,0
@meetthepress @ron_fournier @realDonaldTrump Typical Liberal Media. Trump has now evolved. He is now non Mexican Pro Life. #SemST,Donald Trump,0
@ meetthepress @ ron_fournier @ realDonaldTrump typical Liberal spiritualist . Trump has now evolved . He cost now non Mexican professional Life . # SemST,Donald Trump,0
@ meetthepress @ ron_fournier @ realDonaldTrump Typical Liberal culture medium . Trump stimulate now acquire . He is straight off non Mexican Pro spirit . # SemST,Donald Trump,0
@EWDolan #DoubleBlindJepordy What is you keep my wife out of the GOP Primary and I'll keep your wives out of it too! #Bam! #SemST,Donald Trump,2
@ EWDolan # DoubleBlindJepordy What is you keep my wife out of the GOP main and I 'll keep your wives out of it too ! # bam ! # SemST,Donald Trump,2
@ EWDolan # DoubleBlindJepordy What is you keep my wife out of the Republican Party Primary and I 'll keep your married woman out of it too ! # clap ! # SemST,Donald Trump,2
No you see Donald Trump was saying Mexican immigrants are all *rappists* like with the hip hop y'all #Trump #SemST,Donald Trump,1
No you see Donald Trump comprise say Mexican immigrant be all * rappists * like with the rosehip hop y'all # Trump # SemST,Donald Trump,1
No you find out Donald Trump was saying Mexican immigrant are all * rappists * like with the coxa hops y'all # trump # SemST,Donald Trump,1
People: Donald Trump is a man who can lead this country into the future. #SemST,Donald Trump,1
People : Donald Trump is a man who bottom lead this nation into the future . # SemST,Donald Trump,1
people : Donald Trump is a man who rear end leading this country into the future . # SemST,Donald Trump,1
What are your favorite conservative blog sites and why? #tcot #RedNationRising #CulturalRot #SemST,Donald Trump,2
What be your favorite conservative blog land site and why ? # tcot # RedNationRising # CulturalRot # SemST,Donald Trump,2
What be your favorite button-down web log sites and wherefore ? # tcot # RedNationRising # CulturalRot # SemST,Donald Trump,2
"@realDonaldTrump they may be dumping you now, but when you're president they'll be begging for your business. #SemST",Donald Trump,1
"@ realDonaldTrump they may live dump you instantly , but when you 're president they 'll be beg for your business . # SemST",Donald Trump,1
"@ realDonaldTrump they English hawthorn embody floor you now , but when you 're President they 'll be begging for your business . # SemST",Donald Trump,1
@realDonaldTrump Don't let the @GOP tell you how to run! #America doesn't need another politician. #MakeAmericaGreatAgain only #SemST,Donald Trump,1
@ realDonaldTrump do n't let the @ GOP tell you how to run ! # America does n't need another politician . # MakeAmericaGreatAgain only # SemST,Donald Trump,1
@ realDonaldTrump Do n't let the @ GOP William Tell you how to pass ! # America does n't need another political leader . # MakeAmericaGreatAgain just # SemST,Donald Trump,1
"@realDonaldTrump You have our backs, and we have yours. You have my vote. Boycotting anyone who opposes your patriotism. We need #SemST",Donald Trump,1
"@ realDonaldTrump You own our back , and we have yours . You have my vote . Boycotting anyone World Health Organization opposes your patriotism . We need # SemST",Donald Trump,1
"@ realDonaldTrump You have our vertebral column , and we have yours . You have my vote . boycott anyone WHO opposes your nationalism . We indigence # SemST",Donald Trump,1
"Would seem to me, if we can ban the Confederate flag we can ban the burning or stomping on Old glory! But that is OK! #SemST",Donald Trump,2
"Would seem to me , if we pot ban the Confederate flag we toilet ban the burning Beaver State stump on Old glory ! But that be okay ! # SemST",Donald Trump,2
"Would seem to Pine Tree State , if we buttocks ban the partner in crime sword lily we can ban the burning or stomping on old glory ! But that personify OK ! # SemST",Donald Trump,2
@realDonaldTrump keep it up Mr Trump-when the Dems and Repubs are attacking-you know your doing it right! #MakeAmericaGreatAgain #SemST,Donald Trump,1
@ realDonaldTrump keep IT up Mr Trump-when the Dems and Repubs be attacking-you have a go at it your do IT right ! # MakeAmericaGreatAgain # SemST,Donald Trump,1
@ realDonaldTrump keep it up Mr Trump-when the Dems and Repubs are attacking-you know your exercise it right ! # MakeAmericaGreatAgain # SemST,Donald Trump,1
"RNC Chairman pleads with Trump to tone it down. I say, Ramp-it-up #SemST",Donald Trump,1
"RNC Chairman pleads with Trump to tone information technology downwards . I suppose , Ramp-it-up # SemST",Donald Trump,1
"RNC Chairman pleads with cornet to tone it down . I tell , Ramp-it-up # SemST",Donald Trump,1
"@realDonaldTrump Now that you're the leader of the GOP, will you show them what Leadership is? #MakeAmericaGreatAgain #SemST",Donald Trump,1
"@ realDonaldTrump Now that you 're the leader of the Republican Party , will you show them what leadership is ? # MakeAmericaGreatAgain # SemST",Donald Trump,1
"@ realDonaldTrump Now that you 're the drawing card of the Republican Party , will you show them what Leadership be ? # MakeAmericaGreatAgain # SemST",Donald Trump,1
@Reince & GOP You built that -----> #SemST,Donald Trump,2
@ Reince & GOP You built that -- -- - > # SemST,Donald Trump,2
"@realDonaldTrump is just saying what most are thinking, you have to give him credit #Trump4POTUS #SemST",Donald Trump,1
"@ realDonaldTrump be just saying what most be think , you have to give him credit # Trump4POTUS # SemST",Donald Trump,1
"@ realDonaldTrump is just saying what most are think , you have to hand him credit # Trump4POTUS # SemST",Donald Trump,1
"@theblaze American ppl are prolife, anti #Obamacare, pro #bordersecurity pro traditional marriage. Where has that gotten us. #SemST",Donald Trump,0
"@ theblaze American ppl be prolife , anti # Obamacare , pro # bordersecurity pro traditional matrimony . Where has that gotten us . # SemST",Donald Trump,0
"@ theblaze American ppl are prolife , anti # Obamacare , pro # bordersecurity pro traditional marriage . Where has that gotten the States . # SemST",Donald Trump,0
Apparently #Trump values riches so much he can't afford values. #Trumpelstiltskin #SemST,Donald Trump,0
Apparently # Trump values rich so much he Golden State n't afford values . # Trumpelstiltskin # SemST,Donald Trump,0
plainly # trump values riches so much he ca n't afford values . # Trumpelstiltskin # SemST,Donald Trump,0
@NBCNews @realDonaldTrump or the white house!! #trumpforpresident #SemST,Donald Trump,1
@ NBCNews @ realDonaldTrump OR the white-hot house ! ! # trumpforpresident # SemST,Donald Trump,1
@ NBCNews @ realDonaldTrump Beaver State the lily-white house ! ! # trumpforpresident # SemST,Donald Trump,1
@protectedspeech It's pretty obvious who the real racists are. #SemST,Donald Trump,0
@ protectedspeech information technology 's pretty obvious who the real racialist are . # SemST,Donald Trump,0
@ protectedspeech It 's middling obvious who the real racists be . # SemST,Donald Trump,0
"WE Love Mexicans,WE Respect your Work Ethic,Your Love of Family,Your Loyalty,Your FOOD &Your Love Of God! Lets ALL Get JOBS,VOTE #SemST",Donald Trump,0
"WE Love Mexicans , WE Respect your body of work Ethic , Your have it away of Family , Your loyalty , Your food for thought & Your Love Of God ! Lets ALL pay off JOBS , voting # SemST",Donald Trump,0
"WE Love Mexicans , WE respect your work Ethic , Your Love of Family , Your Loyalty , Your solid food & Your make out Of God ! Lets ALL Get JOBS , VOTE # SemST",Donald Trump,0
I hate it when percent try to out-bitter each other. #UniteBlue #SemST,Donald Trump,0
iodin hate it when percent try to out-bitter each other . # UniteBlue # SemST,Donald Trump,0
I hate it when percent try to out-bitter each other . # UniteBlue # SemST,Donald Trump,0
.@DannyZuker With ONE speech @realDonaldTrump managed to financially screw himself. Imagine what he can do for us as POTUS! #SemST,Donald Trump,0
. @ DannyZuker With ONE speech @ realDonaldTrump managed to financially screw himself . Imagine what he can do for us as POTUS ! # SemST,Donald Trump,0
. @ DannyZuker With ONE lecture @ realDonaldTrump managed to financially screw himself . Imagine what he can do for uranium type A POTUS ! # SemST,Donald Trump,0
Mainstream media should not be giving Donald Trump airtime. Focus on real issues. #SemST,Donald Trump,0
mainstream media should not comprise giving Donald Trump airtime . Focus on real takings . # SemST,Donald Trump,0
Mainstream media should not be giving Donald trump airtime . Focus on real issues . # SemST,Donald Trump,0
I wonder if Trump is at the Mexico soccer game in Chicago? I hear he has a lot of supporters there #SemST,Donald Trump,0
iodin wonder if Trump is at the Mexico association football game in Windy City ? unity hear he has a draw of supporters there # SemST,Donald Trump,0
iodin wonder if trump is at the United Mexican States soccer game in Michigan ? i hear helium has A flock of supporter there # SemST,Donald Trump,0
@realDonaldTrump Just watched you on @FoxNews. You are awesome! You have my vote! #MakeAmericaGreatAgain #SemST,Donald Trump,1
@ realDonaldTrump Just watched you on @ FoxNews . You are awesome ! You have my vote ! # MakeAmericaGreatAgain # SemST,Donald Trump,1
@ realDonaldTrump scarcely watched you on @ FoxNews . You are awesome ! You have my vote ! # MakeAmericaGreatAgain # SemST,Donald Trump,1
Trump is a Non-Establishment candidate. I like it! #MakeAmericaGreatAgain #SemST,Donald Trump,1
Trump be a Non-Establishment campaigner . I ilk IT ! # MakeAmericaGreatAgain # SemST,Donald Trump,1
Trump is a Non-Establishment candidate . I like it ! # MakeAmericaGreatAgain # SemST,Donald Trump,1
"@Reince @SharonDay @realDonaldTrump @tedcruz @JebBush Wshgton Cartel, incompetent GOP leaders support losers like Romney, McCain! #SemST",Donald Trump,0
"@ Reince @ SharonDay @ realDonaldTrump @ tedcruz @ JebBush Wshgton corporate trust , incompetent GOP leaders support losers like Romney , McCain ! # SemST",Donald Trump,0
"@ Reince @ SharonDay @ realDonaldTrump @ tedcruz @ JebBush Wshgton combine , incompetent GOP leader reenforcement losers like Romney , McCain ! # SemST",Donald Trump,0
Politicians are destroying America. We need more people like @realDonaldTrump to run for office #SemST,Donald Trump,1
Politicians are destruct America . We need more people like @ realDonaldTrump to run for office # SemST,Donald Trump,1
political leader live destroying America . We need more people the like @ realDonaldTrump to run for federal agency # SemST,Donald Trump,1
Oh my if Hillary Clinton wins the U.S is going to fall apart #SemST,Donald Trump,2
OH my if Hillary Clinton profits the U.S be go to free fall apart # SemST,Donald Trump,2
Oh my if Hillary Clinton wins the U.S be going to declivity apart # SemST,Donald Trump,2
In Oregon 15 yr olds arent allowed to drive but they can have a sex-change operation withOUT parental consent. When will we #SemST,Donald Trump,2
In Oregon 15 yr olds arent allowed to drive but they can let a sex-change operation withOUT parental consent . When volition we # SemST,Donald Trump,2
in Beaver State 15 yr old arent set aside to drive but they can give a sex-change operation withOUT parental consent . When will we # SemST,Donald Trump,2
So #Memphis will dig up #NathanBedfordForrest but #BillCosby keeps his star on the Hollywood Walk of Fame? #LiberalLogic #SemST,Donald Trump,2
So # Memphis will dig up # NathanBedfordForrest but # BillCosby keeps his star on the Hollywood walk of Fame ? # LiberalLogic # SemST,Donald Trump,2
then # Memphis testament dig up # NathanBedfordForrest but # BillCosby sustenance his superstar on the Hollywood Walk of Fame ? # LiberalLogic # SemST,Donald Trump,2
"You can ""try"" to take my #ConfederateFlag down & you will successfully fail to do so. #SemST",Donald Trump,2
You can `` try '' to take my # ConfederateFlag down & you will successfully fail to arrange so . # SemST,Donald Trump,2
You can `` attempt '' to take my # ConfederateFlag downwards & you will successfully fail to do so . # SemST,Donald Trump,2
"@BretBaier #CandidateCasino #Trumps the real deal, hand him the wheel, he can drive &make the climb to take #US up the hill. Vote #SemST",Donald Trump,1
"@ BretBaier # CandidateCasino # Trumps the real deal , script him the roulette wheel , atomic number 2 can drive & make the rise to take # US up the hill . balloting # SemST",Donald Trump,1
"@ BretBaier # CandidateCasino # trump the real deal , hand him the wheel , atomic number 2 rear drive & make the climb to take # US up the hill . Vote # SemST",Donald Trump,1
The Sheriff of #SFO is a total idiot. #FollowTheLaw #SanctuaryCity #SemST,Donald Trump,2
The Sheriff of # SFO is A total half-wit . # FollowTheLaw # SanctuaryCity # SemST,Donald Trump,2
The sheriff of # SFO personify A total retard . # FollowTheLaw # SanctuaryCity # SemST,Donald Trump,2
@ouchinagirl @TrumpNY2016 @GOP TRUMP FOR PRESIDENT AS HE DOESN'T MINCE WORDS!!!! #SemST,Donald Trump,1
@ ouchinagirl @ TrumpNY2016 @ GOP trump FOR PRESIDENT AS atomic number 2 DOES N'T MINCE Good Book ! ! ! ! # SemST,Donald Trump,1
