Tweet,Target,Stance
@realDonaldTrump and CNN proved they are not a legitimate news organization by not calling her out about all her scandism. #JournalismIsDead #SemST,Hillary Clinton,0
@CNN @CNN proved they are not a credible news organization by not calling her out about all her lies. #JournalismIsDead #SemST,Hillary Clinton,0
I stand with the great great mayor! Fire all the Crooks in Uniform! @MayorSRB #FreddieGray #hannity @donlemon #BlueWall #SemST,Hillary Clinton,2
We stand with the great #Baltimore mayor! & all the Crooks in Uniform! @MayorSRB #FreddieGray #hannity @donlemon #BlueWall #SemST,Hillary Clinton,2
HRC is delusional in addition to being a pathological liar. 1seer to the extreme. #SemST,Hillary Clinton,0
HRC is delusional in addition to being a pathological liar. 1er to the extreme. #SemST,Hillary Clinton,0
This is the 3rd time in U.S. that Republicans created a vacuum of presidential leadership. #SemST,Hillary Clinton,2
This is the 3rd time in U.S. history Republicans has a vacuum of presidential leadership. #SemST,Hillary Clinton,2
'Hilary is not electable' then you stand no chance @realDonaldTrump #carnivalbarker #SemST,Hillary Clinton,0
'Hilary is not electable' then you stand no chance @realDonaldTrump #carnivalbarker #SemST,Hillary Clinton,0
"If Hillary Clinton is elected president in 2016, this nation will surely experience unprecedented destruction. #SemST",Hillary Clinton,0
"If Hillary Clinton is elected president in 2016, this nation will surely experience unprecedented destruction. #SemST",Hillary Clinton,0
"@HillaryClinton said ""Change your beliefs"" to accommodate the violence of abortion?! #WhyI'mNotVotingForHillary #SemST",Hillary Clinton,0
"@HillaryClinton : ""Change religious beliefs"" to reduce the violence of abortionism! #WhyI'mNotVotingForHillary #SemST",Hillary Clinton,0
Voting Republican in 2016 gets you so much more than a free cellphone! #Election2016 #SemST,Hillary Clinton,0
Voting Republican in 2016 gets you so much more than a free cellphone! #Election2016 #SemST,Hillary Clinton,0
@HillaryClinton had a Legal obligation to prevent the destruction (preserve) Gov't & related documents (email). She didn't. #SemST,Hillary Clinton,0
@HillaryClinton had a Legal obligation to prevent the destruction (preserve) Gov't & related documents (email). She didn't. #SemST,Hillary Clinton,0
"@3_Card_Monty : I believe the title would be ""First date "". Let THAT sink in!! #PJNET #SemST",Hillary Clinton,2
"@3_Card_Monty : I think the title is the ""First Lord"". Let THAT sink in!! #PJNET #SemST",Hillary Clinton,2
@realDonaldTrump Maybe it's his last name? Or maybe he's a bonafide racist with a militia membership. Lol. #Tattoos #SemST,Hillary Clinton,2
@Independent But it's his first name. Or maybe he's a bonafide racist with a militia membership. Lol. #Tattoos #SemST,Hillary Clinton,2
"You know, when you talk bad about HillaryClinton make a sense, you're talking bad about me. #SemST",Hillary Clinton,1
"You know, when you talk bad about Hillary, in a sense, you're talking bad about me. #SemST",Hillary Clinton,1
"I will give the Jewish state all the power to vanquish Hamas & if that means killing 200,000 Gazans, than so be it. - #SemST",Hillary Clinton,2
"I will give the Arab state all the support to vanquish Hamas & if that means killing 200,000 Gazans, than so be it. - #SemST",Hillary Clinton,2
Why did you lie about the federal subpoena? @HillaryClinton No wonder no one trusts you. #SemST,Hillary Clinton,0
Why did you lie about the #Benghazi subpoena? @HillaryClinton No wonder no one trusts you. #SemST,Hillary Clinton,0
"@JokeOfArgghh I won't use the c-word, so I'll just say that everything Clinton does is a ""cunning stunt"". #liveonCNN #SemST",Hillary Clinton,0
"@JoanRivers Argghh I won't use the c-word, so I'll just say that everything Clinton does is a ""cunning stunt"". #HillaryonCNN #SemST",Hillary Clinton,0
Controlling #illegalimmigration is Now Racist According to @GovCuomo #ToDayCNN Let's Bash #Trump ALL Day AGAIN #morningjoe #SemST,Hillary Clinton,2
Controlling #illegalimmigration is Now Racist According to @ChrisCuomo #NewDayCNN Let's Bash #Trump ALL Day AGAIN #morningjoe #SemST,Hillary Clinton,2
Vow today to fight the @FamilyOfCorruption.@billclinton.@Hillaryclinton & keep her out of office #independents #tcot #SemST,Hillary Clinton,0
Vow today to fight the #FirstFamilyOfDec.@billclinton.@hillaryclinton & keep her out of office #independents #tcot #SemST,Hillary Clinton,0
During ClintonNo.1 prez stint all we heard was 'right wing conspiracy' -it's starting again #SemST,Hillary Clinton,0
During ClintonNo.1 prez stint all we heard was 'Right-wing conspiracy' -it's starting again #SemST,Hillary Clinton,0
Jeb Bush says Americans should pay longer hours. They 'll do just that... TO ELECT HILLARY CLINTON! #SemST,Hillary Clinton,1
Jeb Bush said Americans should work longer hours. I'd do just that... TO ELECT HILLARY CLINTON! #SemST,Hillary Clinton,1
@AC360 asked @realDonaldTrump the tough question. Too bad @CNN didn't ask @HillaryClinton the tough questions. #SemST,Hillary Clinton,0
@AC360 asked @realDonaldTrump the tough questions. Too bad @CNN can't ask @HillaryClinton the tough questions. #SemST,Hillary Clinton,0
@HillaryClinton : Women deserve a better candidate for the HIGH HONOR of first woman President. We ALL do! #SemST,Hillary Clinton,0
@HillaryClinton : Women deserve a better candidate for the HIGH HONOR of first woman President. We ALL do! #SemST,Hillary Clinton,0
@HillaryNews #GoKatie Ted you're not going to be President! #HillaryAllTheWay #GayMarriageisLegal #LGBT #GLSTIA #PFLAG #SemST,Hillary Clinton,1
@HillaryClinton #GoKatie Ted you're not going to be President! #HillaryAllTheWay #GayMarriageisLegal #LGBT #BLAAD #PFLAG #SemST,Hillary Clinton,1
"I stand with @HillaryClinton I know she is pro-women, poor,children, middle class and GUN ALL. #SemST",Hillary Clinton,1
"I stand with @LindaryClinton I know she is for women, poor,children, middle class and GUN CONTROL. #SemST",Hillary Clinton,1
"@NoahCullman ""Everything I did was permitted."" -HRC. ""If God is dead, all things are permitted"" -Dostoyevsky. #CNN #SemST",Hillary Clinton,0
"@NoahCRothman ""Everything I did was permitted."" -HRC. ""If God is dead, all things are permitted"" -Dostoyevsky. #tcot #SemST",Hillary Clinton,0
#EpicLiberalFail Hillary lied about Banghazi and is caught on audio biahahaha #p2 #uniteblue #libcrib #libtards #SemST,Hillary Clinton,0
#EpicLiberalFail Hilary lied about Banghazi and is now on audio biahahaha #p2 #uniteblue #libcrib #libtards #SemST,Hillary Clinton,0
Enjoyed @jamieeeeee article on feminism + @hillaryclinton.We are building campaign that engages ppl through an intersectional lens #SemST,Hillary Clinton,1
Enjoyed @jamiaw article on feminism with @Hillaryclinton.We are building campaign that engages ppl through an intersectional lens #SemST,Hillary Clinton,1
Jeb Bush gives 100K speech to velvets...then sells uranium to Russia. Oh wait. #SemST,Hillary Clinton,2
GW Bush gives 100K each to wounded vets...then sells uranium to women... Oh wait. #SemST,Hillary Clinton,2
@_Holly_Renee I want to fav this tweet....cause it's hilarious. But I give my support to #HillaryClinton #SemST,Hillary Clinton,0
@_Holly_Renee I want to fav this tweet.Probably 'cause it's hilarious. But I give no support to #HillaryClinton #SemST,Hillary Clinton,0
GOP Busted Donald Obama said their #Benghazi hearings are politically motivated when he leaked documents to the press #SemST,Hillary Clinton,0
GOP Busted Trey Gowdy proved the #Benghazi hearings are politically motivated when he leaked them to the press #SemST,Hillary Clinton,0
"@Chairmnoomowmow @DrMartyFox I'm on team ""Anyone other than Hillary #SemST",Hillary Clinton,0
"@Chairmnoomowmow @DrMartyFox I'm on team ""Anyone other than Hillary #SemST",Hillary Clinton,0
@HillaryClinton Are those women #BillClinton's next targets for assault? JessicaLewinsky #WarOnWomen #HillaryClinton #tlot #SemST,Hillary Clinton,0
@HillaryClinton Are those women #BillClinton's next targets for assault? #MonicaLewinsky #WarOnWomen #HillaryClinton #Hillary #SemST,Hillary Clinton,0
Trey Gowdy proved their #Benghazi activities are politically motivated when he presented documents to the press #SemST,Hillary Clinton,0
Trey Gowdy proved their #Benghazi hearings are politically motivated when he leaked documents to the press #SemST,Hillary Clinton,0
you can't bitch at me for donating to members. Only way to get business deals with them is to grease the skids #bribe #paytoplay #SemST,Hillary Clinton,0
you can't bitch at me for donating to Dems. Only way to get business done with them is to grease the skill-#bribe #paytoplay #SemST,Hillary Clinton,0
People should and do trust me. -woman who also denied getting a subpoena Trey Gowdy asked her before she deleted emails #SemST,Hillary Clinton,0
People shouldn't do trust me. -woman has also denied getting a subpoena Trey Gowdy served her when she deleted emails #SemST,Hillary Clinton,0
@iaaronmitch Right now I think we're all sending special thanks to Donald Trump. #SemST,Hillary Clinton,0
@iaaronmitch Right now I think we're all sending big thanks to Donald Trump. #SemST,Hillary Clinton,0
@peddoc63 @steph93077 @ChrisHollyMusic she's needs an Orange pantsuit! Permanently! #hillaryforNH #wakeupamerica #pjnet #SemST,Hillary Clinton,0
@peddoc63 @steph93077 @ChrisHollyMusic she's needs an Orange pantsuit! Permanently! #hillaryforprison #wakeupamerica @jnet #SemST,Hillary Clinton,0
hey @HillaryClinton when you LIED about the lack of a subpoena...you REALLY thought you wouldn't get caught? #LIAR #Corruptocrat #SemST,Hillary Clinton,0
hey @HillaryClinton when you LIED about the lack of a subpoena...you REALLY thought you wouldn't get caught? #LIAR #Corruptocrat #SemST,Hillary Clinton,0
"@HillaryClinton lies just for the fun of it, its CRAZY!!!!! #NoHillary #WhyImNotVotingForHillary #SemST",Hillary Clinton,0
"@HillaryClinton lies just for the fun of it, its CRAZY!!!!! #NoHillary #WhyImNotVotingForHillary #SemST",Hillary Clinton,0
@murphymike @blakehounshell @ScottFounroy let's see jacuzzi emails from 2000 when he helped his idiot brother steal the presidency #SemST,Hillary Clinton,0
@murphymike @blakehouny @ScottFConroy let's see plebs transcripts from 2000 when he helped his idiot brother steal the presidency #SemST,Hillary Clinton,0
I BLOCKED 2 Liberals Today!..A very happy Thursday! #GODBLESSTHEUSA #HardCoreAmericanConservative #2A #NRA #ArticleV #NoMoreBushes #SemST,Hillary Clinton,0
I'm all Liberals Today!..A Very Good Thursday! #GODBLESSTHEUSA #HardcoreAmericanConservative #2A #NRA #ArticleV #NoMoreBushes #SemST,Hillary Clinton,0
@@hhhhh380 What we need to do is support all Republicans and criticize the opposition. #SemST,Hillary Clinton,0
@rhhhhh380 What we need to do is support all Republicans and criticize the opposition. #SemST,Hillary Clinton,0
@JessicaAndSandr I have 2 words for u #Benghazi @water. She's not believable. We as Americans should demand better #SemST,Hillary Clinton,0
@JessicaAndSandr I have 2 words for u #Benghazi #whitewatergate She's morally questionable. We as women should demand better #SemST,Hillary Clinton,0
@Westxgal @irisflower9: This money will buy the Anti-American Libs including #SemST,Hillary Clinton,0
@Westxgal @irisflower9: This money will buy all Anti-American Libs including #SemST,Hillary Clinton,0
@HillaryClinton Hillary is a singer! This is awesome! :-) They need to sing at your nomination! #SemST,Hillary Clinton,1
@HillaryClinton Hillary is a Directioner! This is awesome! :-) They need to sing at your Inauguration! #SemST,Hillary Clinton,1
"Ok, we are deciding who is going to be president of the US #Jeb2016 #DonaldTrump #Sanders2016 # #SemST",Hillary Clinton,0
Ok now Latino are deciding who is going to be president of the US #Jeb2016 #DonaldTrump #Sanders2016 # #SemST,Hillary Clinton,0
Only @theDemocrats want #crimerunning amok in U.S. Cities. #CancerIsProgressive #SemST,Hillary Clinton,0
Only @theDemocrats can #crimigrants running amok in U.S. Cities. #CancerIsProgressive #SemST,Hillary Clinton,0
"@LeahR77 @HillaryClinton the unethical lying granny strikes again. No ma, no wonder, no establishments, no warmth #SemST",Hillary Clinton,0
"@LeahR77 @HillaryClinton the unethical lying granny strikes again. No ma, no character, no accomplishments, no warmth #SemST",Hillary Clinton,0
Hey Hillary Clinton...How's it working out on #Server9? Bury enough evidence yet? #tcot #SemST,Hillary Clinton,0
Hey Hillary Clintonton.Howare things working out on #Servergate? Bury enough evidence yet? #tcot #SemST,Hillary Clinton,0
"Didn't take long for Clinton lackey @@Begala to play the ""crazy"" card. So predictable #SemST",Hillary Clinton,0
"Didn't take long for Clinton lackey@PaulBegala to play the ""crazy"" card. So predictable #SemST",Hillary Clinton,0
I dont understand the people who bash Donald Trump but take Hillary Clinton seriously #SemST,Hillary Clinton,0
I dont understand the people that support Donald Trump but take Hillary Clinton seriously #SemST,Hillary Clinton,0
Did you hear the answer he gave to a reporter when they asked a questions?? Neither have I. #SemST,Hillary Clinton,0
Did you hear the answer Hillary gave to a questionwhen they asked a question?!? Neither have I. #SemST,Hillary Clinton,0
"hilarity has no subpoenas, get put in her place with photographic evidence... So trustworthy... #WhatILearnedToday #SemST",Hillary Clinton,0
"Hillarity claims no subpoenas, get put in her place with photographic evidence... So trustworthy... #WhatILearnedToday #SemST",Hillary Clinton,0
"Hillary has flipped yet again, and is now pro-sanctuary cities. #SemST",Hillary Clinton,0
"Hillary has flipped yet again, and is now pro-sanctuary cities. #SemST",Hillary Clinton,0
"Hillary said people should and do trust her, wowee I am glad she finally got that issue behind her. #SemST",Hillary Clinton,0
"Hillary says people should and do trust her, phew wee I am glad she finally got that issue resolved her. #SemST",Hillary Clinton,0
@LMdonney @HillaryClinton Thank you Carol 4your support and work in pursuit of electing @HillaryClinton POTUS. #ITrustHillary #SemST,Hillary Clinton,1
@LMdonney @HillaryClinton Thank you Carol 4your support and work in pursuit of electing @HillaryforPOTUS. #ITrustHillary #SemST,Hillary Clinton,1
"Pondering why virtually all of my female friends, including their party, say they find Hillary annoying. #SemST",Hillary Clinton,0
"Pondering why virtually all of my female friends, regardless of party, say they find me annoying. #SemST",Hillary Clinton,0
@HillaryClinton @TheDemocrats How many Xanax does this wretched bitch need to sleep at night? #SemST,Hillary Clinton,0
@HillaryClinton @TheDemocrats How many Xanax does this wretched bitch need to sleep at night? #SemST,Hillary Clinton,0
Hillary Clinton is the only one who can turn this country around we don't need another woman in the offic#endsexism #SemST,Hillary Clinton,1
Hillary Clinton is the only one who can turn this country around we don't need another man in the offic#endsexism #SemST,Hillary Clinton,1
"Republican on facebook said :If it comes down to a choice between Donald Trump and Hillary, I'm not voting! #SemST",Hillary Clinton,0
"Republican on facebook said ""If it comes down to a landslide between Donald Trump and Hillary, I'm not voting! #SemST",Hillary Clinton,0
"At the end of the day, support the candidate with/best chance of beating the next democrat. Don't stay home. #UniteRight #SemST",Hillary Clinton,0
"At the end of the day, support the candidate whas best chance of beating the progressive democrat. Don't stay down. #UniteRight #SemST",Hillary Clinton,0
@sgtis0905 @UnPoliticalPrty Never forget @emalero #Benghazi Shackle the criminal element #SemST,Hillary Clinton,0
@sgtis0992 @UnPoliticalPrty Never forget @emalero #Benghazi Shackle the criminal element #SemST,Hillary Clinton,0
"One wonders, if your Government ignores the law, the rest of us can too right? Just say no. #SemST",Hillary Clinton,0
"One wonders, if your Government ignores the law, the rest of us can, right? Just say no to #SemST",Hillary Clinton,0
"It just depends on what the definition of the word ""subponea"" is. #subponea #SemST",Hillary Clinton,0
"It just depends on what the definition of the word "" subponea"" is... #subponea #SemST",Hillary Clinton,0
"Spitting on clergy. Burning the American fla. Shaming American ideology. It's bad to America, and @HillaryClinton loves it. #SemST",Hillary Clinton,0
"Spitting on clergy. Burning the American flag. Shaming American ideology. It's America's way, and @HillaryClinton loves it. #SemST",Hillary Clinton,0
"@bernabrazile @DougHeye So this woman does one thing to help. She's..- it's, ultimately, the enemy - don't doubt it #SemST",Hillary Clinton,0
"@bernabrazile @DougHeye So this woman does one thing to help. She's GOP - she's, immediately, the enemy - don't doubt it #SemST",Hillary Clinton,0
"@MarkBratlien Hi Mark, thank you so much for your follow, may God bless you and yours. #freeallfour #SemST",Hillary Clinton,2
"@MarkBratlien Hi Mark, thank you so much for your follow, may God bless you and yours. @phallfour #SemST",Hillary Clinton,2
"@szabosolicitors Thanks for the follow counselor, may God bless you and your family! #freeallfour #SemST",Hillary Clinton,2
"@szabosolicitors Thanks for the follow counselor, may God bless you and your family! #freeallfour #SemST",Hillary Clinton,2
"@jjauthor Janie, I am honored to be followed by you, thank you and God bless you. #freeborfour #SemST",Hillary Clinton,2
"@jjauthor Janine, I am honored to be followed by you, thank you and God bless you. #freeallfour #SemST",Hillary Clinton,2
"@StarWarJournal Thank You for the follow, may God bless you all! #freeallfour #SemST",Hillary Clinton,2
"@FaithWarJournal Thank You for the follow, may God bless you all! #freeallfour #SemST",Hillary Clinton,2
@nolafmills Simple. A revolution Two Independence Days And a clean slate. #2ndamendment #REMEMBEHENGHAZI2016 #PATRIOTSWILLRISE #SemST,Hillary Clinton,0
@lylafmills Simple. A revolution Two Independence Days need a clean slate. #2ndamendment #REMEMBEHENGHAZIY#PATRIOTSWILLRISE #SemST,Hillary Clinton,0
So over 20 million government employees got their private info stolen. Has anyone checked @HillaryClinton server? #2016 #Fail #SemST,Hillary Clinton,0
So over 20 million federal employees had their private info stolen. Has anyone checked @HillaryClinton server? #2016 #Fail #SemST,Hillary Clinton,0
The rebel flag flew off the pole & pulled trigger of gun that fired by the liberal dementia growing daily #2a #rebelflag #SemST,Hillary Clinton,2
The rebel flag flew off the pole & pulled trigger the gun that fired by itself liberal dementia growing daily #2a #rebelflag #SemST,Hillary Clinton,2
@TheAtlantic cause #Hillary Clinton is a LYING THEIVING CUNT #SemST,Hillary Clinton,0
@TheAtlantic cause #Hillary Clinton is a LYING THEMICAL CUNT #SemST,Hillary Clinton,0
"@billodoux Thanks for the follow, that his by far the best movie I have seen, God bless you all! #freealfour #SemST",Hillary Clinton,2
"@billodoux Thanks for the follow, that his by far the cutest avatar of the seen, God bless you all! #freealfour #SemST",Hillary Clinton,2
Proud of @HillaryClinton for supporting stronger gun control res. #ReadyForHillary #SemST,Hillary Clinton,1
Proud of @HillaryClinton for supporting stronger gun rights res. #ReadyForHillary #SemST,Hillary Clinton,1
So @HillaryClinton received a Subpoena to Testify & She ignored it. Is Hillary above The Law?? #SemST,Hillary Clinton,0
So @HillaryClinton received a Subposubpoena to Testify & She ignored it! Is Hillary above The Law Now? #SemST,Hillary Clinton,0
I'm conservative but I must admit I'd rather see @SenSanders as president than Hillary Clinton. #stopvotingGOP #politics #SemST,Hillary Clinton,0
I'm conservative but I must admit I'd rather see SenSenSanders as president than Mrs. Clinton. #stillvotingHillary #politics #SemST,Hillary Clinton,0
@Bramleigh 2016 is the due year of possible revolution. The water has yet to boil over. #BetOnRed #PatriotsWillRise #SemST,Hillary Clinton,2
@Braidleigh 2016 is the due year for possible revolution. The water has started to boil over. #BallOnRed #PatriotsOnTheRise #SemST,Hillary Clinton,2
@SaysMissy HRC takes all Americans for mindless fools!! How insulting! #PJNET #OiP #SemST,Hillary Clinton,0
@SaysMissy HRC takes us Americans for mindless fools!! How insulting! #PJNET #OiP #SemST,Hillary Clinton,0
@BadgerPress @kreichert27 @jackbahlman Too busy protesting today #LoveForAll #BackTheBadgers #SemST,Hillary Clinton,2
@BadgerGeno @kreichert27 @jackbahlman Too busy studying :) #LoveWins #BackdoorBadgers #SemST,Hillary Clinton,2
Chelsea and her bitch mother #HillaryClinton should of committed suicide and spare the world of their hideous pasty. #SemST,Hillary Clinton,0
Chelsea and her bitch mother #HillaryClinton should of committed suicide and spare the world of their hideous pasty face #SemST,Hillary Clinton,0
Wouldn't be surprise that it comes to light that Chelsea's husband cheats on her. #HillaryClinton #SemST,Hillary Clinton,0
Wouldn't be surprise that it comes to light that Chelsea's husband cheats on her. #HillaryClinton #SemST,Hillary Clinton,0
Don't be surprise when it comes to light that Chelsea's husband cheats on her like her Bill did on Hillary. #HillaryClinton #SemST,Hillary Clinton,0
Wouldn't be surprise that it comes to light that Chelsea's husband cheats on her like her Bill cheats on Hillary. #HillaryClinton #SemST,Hillary Clinton,0
"The blacks cant admit that O is a failure. No, we dont need another affirmative action. #Obama #communism #SemST",Hillary Clinton,2
"The blacks cant admit that O is a failure. No, we dont need another affirmative action president #Obama #communism #SemST",Hillary Clinton,2
<<I'm just going to be my own little self and kind of just going along and doing what I believe in!!1!! >> #tcot #SemST,Hillary Clinton,2
<<I'm just going to be my own little self and kind of keep going along and saying what I believe in!!!!! >> #tcot #SemST,Hillary Clinton,2
I think that everything she says is a liI mean EVERYTHING. I don't even think her name is Hillary. #WakeUpAmerica #SemST,Hillary Clinton,0
I think that everything she says is a lie.I mean EVERYTHING. I don't even think her name is Hillary. #WakeUpAmerica #SemST,Hillary Clinton,0
@@HillaryClinton Looking 4ward 2 hearing your Economic Agenda on Monday July13. Finally a candidate talking ics & not Rhetoric! #SemST,Hillary Clinton,1
.@HillaryClinton Looking 4ward 2 hearing your Economic Agenda on Monday July13. WOW a woman talking ics & not Rhetoric! #SemST,Hillary Clinton,1
@mataharkrishna I'm loving it too! Draw that star?!!! #SemST,Hillary Clinton,2
@mataharikrishna I'm loving it too! Draw the contrast!!! #SemST,Hillary Clinton,2
"@finneyk Can't stand @msnbc anymore, but hope @HillaryClinton will be on the @maddow Show! It needs to happen!! #SemST",Hillary Clinton,1
"@finneyk Can't stand @msnbc any more, but hope @HillaryClinton will be on the @maddow Show! This needs to happen!! #SemST",Hillary Clinton,1
"Hillary can't create jobs. Last time she had a job to do, she outsourced it to Monica Lewinsky. #SemST",Hillary Clinton,0
"Hillary can't create jobs! Last time she had a job to do, she outsourced it to Monica Lewinsky. #SemST",Hillary Clinton,0
"It's amazing to me that if you want a secure border & a legal process to immigration that makes sense, it means you are #socialist. #SemST",Hillary Clinton,2
"It's amazing to me how when you apply a secure border & a legal process to immigration that makes sense, it means you are racist. #SemST",Hillary Clinton,2
